order_id,restaurant_id,order_date,revenue,delivery_time,customer_rating
8989,1031,2024-04-13,188.1,40,3.6
8990,1031,2024-06-02,68.0,27,4.9
8991,1031,2024-02-15,40.87,38,3.8
8992,1031,2024-05-18,84.14,37,3.3
8993,1031,2024-05-05,148.72,40,3.5
8994,1031,2024-03-29,101.51,22,3.7
8995,1031,2024-04-29,104.69,25,4.4
8996,1031,2024-05-09,121.69,31,4.1
8997,1031,2024-02-11,199.76,40,4.5
8998,1031,2024-02-01,60.64,35,2.9
8999,1031,2024-01-03,98.13,27,4.8
9000,1031,2024-03-05,145.96,26,3.6
9001,1031,2024-02-29,110.94,26,4.8
9002,1031,2024-03-14,140.77,31,4.7
9003,1031,2024-03-14,171.67,30,2.6
9004,1031,2024-02-13,40.89,23,4.3
9005,1031,2024-06-14,197.99,52,3.1
9006,1031,2024-03-07,194.39,46,3.0
9007,1031,2024-06-24,198.83,40,4.7
9008,1031,2024-06-23,197.51,51,4.4
9009,1031,2024-03-07,62.01,60,3.6
9010,1031,2024-02-15,187.6,40,4.8
9011,1031,2024-01-17,151.56,30,4.9
9012,1031,2024-03-23,152.36,26,4.4
9013,1031,2024-01-31,165.85,45,4.0
9014,1031,2024-04-22,151.61,32,4.7
9015,1031,2024-04-11,98.11,37,2.5
9016,1031,2024-06-13,181.56,22,2.6
9017,1031,2024-03-12,63.52,45,4.4
9018,1031,2024-02-16,99.26,53,3.2
9019,1031,2024-05-21,156.66,47,4.9
9020,1031,2024-01-08,83.85,59,2.6
9021,1031,2024-01-12,135.84,43,3.9
9022,1031,2024-03-11,187.99,25,3.1
9023,1031,2024-06-23,158.07,57,4.6
9024,1031,2024-04-17,160.62,46,3.4
9025,1031,2024-04-14,97.37,35,3.0
9026,1031,2024-06-25,192.94,20,2.9
9027,1031,2024-03-25,73.4,49,3.0
9028,1031,2024-04-10,106.27,59,3.8
9029,1031,2024-03-21,198.89,39,4.3
9030,1031,2024-03-08,194.01,21,4.2
9031,1031,2024-04-11,61.51,40,4.3
9032,1031,2024-01-19,35.35,54,4.8
9033,1031,2024-02-14,159.13,23,2.7
9034,1031,2024-04-26,157.2,42,3.3
9035,1031,2024-06-03,98.12,31,3.6
9036,1031,2024-05-17,127.16,50,3.0
9037,1031,2024-06-14,30.93,31,3.0
9038,1031,2024-01-17,170.61,59,4.2
9039,1031,2024-05-25,91.79,45,3.5
9040,1031,2024-04-11,127.2,58,3.4
9041,1031,2024-04-01,65.03,44,4.4
9042,1031,2024-04-14,77.66,45,4.1
9043,1031,2024-01-31,162.06,50,3.6
9044,1031,2024-05-09,119.38,21,4.3
9045,1031,2024-01-29,152.57,30,3.4
9046,1031,2024-01-31,138.88,25,4.8
9047,1031,2024-02-28,135.19,57,3.7
9048,1031,2024-02-14,158.08,23,5.0
9049,1031,2024-03-08,41.52,55,3.3
9050,1031,2024-04-11,145.15,43,3.7
9051,1031,2024-02-18,169.09,35,3.4
9052,1031,2024-01-21,168.26,58,4.4
9053,1031,2024-01-11,103.26,54,3.0
9054,1031,2024-04-08,32.35,45,4.5
9055,1031,2024-01-29,48.49,52,4.4
9056,1031,2024-02-26,46.07,25,4.9
9057,1031,2024-03-01,139.83,49,3.4
9058,1031,2024-06-13,129.68,47,2.8
9059,1031,2024-06-13,154.52,47,3.2
9060,1031,2024-01-16,74.87,48,4.0
9061,1031,2024-02-12,141.85,21,4.1
9062,1031,2024-02-19,193.26,26,3.3
9063,1031,2024-01-16,99.81,50,4.0
9064,1031,2024-04-16,76.2,30,2.5
9065,1031,2024-04-24,43.93,24,2.7
9066,1032,2024-06-09,175.05,49,4.7
9067,1032,2024-02-10,170.91,48,2.6
9068,1032,2024-02-29,128.97,27,4.3
9069,1032,2024-03-26,175.75,39,3.8
9070,1032,2024-04-25,46.26,32,3.3
9071,1032,2024-06-10,36.1,54,4.4
9072,1032,2024-05-25,109.38,42,4.1
9073,1032,2024-06-10,44.57,38,4.1
9074,1032,2024-04-05,88.93,29,4.4
9075,1032,2024-04-05,166.1,47,4.8
9076,1032,2024-03-24,30.88,22,4.6
9077,1032,2024-04-28,77.24,58,2.7
9078,1032,2024-02-10,178.3,34,4.1
9079,1032,2024-04-28,189.74,57,4.9
9080,1032,2024-01-15,88.06,36,2.8
9081,1032,2024-04-24,135.37,33,4.2
9082,1032,2024-01-22,140.16,38,4.7
9083,1032,2024-01-11,130.56,50,3.1
9084,1032,2024-01-29,117.53,46,2.8
9085,1032,2024-06-04,116.52,20,4.8
9086,1032,2024-03-27,54.65,46,3.9
9087,1032,2024-05-23,154.92,38,3.9
9088,1032,2024-04-27,42.93,20,4.9
9089,1032,2024-05-30,87.82,44,3.0
9090,1032,2024-01-20,80.68,42,4.4
9091,1032,2024-05-29,149.71,45,4.7
9092,1032,2024-06-07,164.8,35,2.7
9093,1032,2024-05-02,109.14,27,3.8
9094,1032,2024-02-29,34.81,44,2.8
9095,1032,2024-01-24,60.01,52,3.1
9096,1032,2024-03-05,57.3,27,4.7
9097,1032,2024-04-21,102.35,22,2.6
9098,1032,2024-06-20,116.65,39,5.0
9099,1032,2024-05-29,136.92,39,4.7
9100,1032,2024-03-03,46.69,21,4.9
9101,1032,2024-05-29,30.89,45,3.5
9102,1032,2024-03-11,31.01,50,3.3
9103,1032,2024-06-07,187.77,55,3.1
9104,1032,2024-04-22,177.74,35,2.8
9105,1032,2024-05-15,111.95,54,3.6
9106,1032,2024-01-18,42.79,33,3.0
9107,1032,2024-04-22,171.65,42,4.1
9108,1032,2024-06-21,61.57,22,4.8
9109,1032,2024-02-10,99.3,28,3.5
9110,1032,2024-03-13,33.45,59,4.6
9111,1032,2024-06-23,94.49,21,2.9
9112,1032,2024-06-21,98.39,30,3.2
9113,1032,2024-06-06,176.31,54,4.5
9114,1032,2024-05-07,169.41,28,3.3
9115,1032,2024-03-22,170.02,23,3.6
9116,1032,2024-04-02,66.16,29,2.6
9117,1032,2024-02-25,65.4,41,3.3
9118,1032,2024-02-29,126.28,32,3.8
9119,1032,2024-01-08,176.56,49,3.9
9120,1032,2024-01-03,62.41,39,4.6
9121,1032,2024-01-28,159.36,51,3.3
9122,1032,2024-03-07,151.36,20,4.6
9123,1032,2024-03-06,81.63,41,4.1
9124,1032,2024-05-05,97.15,23,4.7
9125,1032,2024-05-01,107.76,35,3.0
9126,1032,2024-04-09,98.47,42,3.6
9127,1032,2024-02-16,45.75,44,2.7
9128,1032,2024-04-29,44.2,39,2.5
9129,1032,2024-02-09,180.62,37,3.9
9130,1032,2024-06-09,156.04,32,3.4
9131,1032,2024-01-07,36.98,22,4.5
9132,1032,2024-01-18,46.01,47,4.3
9133,1032,2024-01-22,106.73,37,2.8
9134,1032,2024-04-22,168.62,47,4.4
9135,1032,2024-01-24,192.25,37,3.9
9136,1032,2024-02-22,45.93,47,4.5
9137,1032,2024-01-31,38.42,48,3.4
9138,1032,2024-04-03,63.0,39,4.1
9139,1032,2024-01-03,142.26,25,4.7
9140,1032,2024-04-30,159.09,26,2.6
9141,1032,2024-03-26,115.59,53,3.4
9142,1032,2024-02-05,106.26,49,4.2
9143,1032,2024-05-19,61.28,52,3.9
9144,1032,2024-03-28,115.27,43,4.5
9145,1032,2024-01-25,153.78,30,4.3
9146,1032,2024-03-13,133.47,53,4.2
9147,1032,2024-05-05,39.91,57,3.0
9148,1032,2024-04-13,196.87,38,4.1
9149,1032,2024-03-09,174.17,38,4.2
9150,1032,2024-04-21,131.13,58,3.0
9151,1032,2024-04-06,143.02,44,4.8
9152,1032,2024-02-14,40.54,48,4.3
9153,1032,2024-01-05,168.61,30,3.6
9154,1032,2024-04-25,182.63,27,4.3
9155,1032,2024-02-17,183.87,52,2.7
9156,1032,2024-01-30,63.69,26,3.5
9157,1032,2024-05-17,138.87,26,4.6
9158,1033,2024-06-01,179.23,22,4.5
9159,1033,2024-06-24,105.36,43,3.3
9160,1033,2024-04-08,86.28,30,2.6
9161,1033,2024-04-25,150.07,60,4.6
9162,1033,2024-02-10,158.63,52,4.8
9163,1033,2024-02-28,71.85,31,3.2
9164,1033,2024-02-08,84.43,56,3.6
9165,1033,2024-01-25,153.01,35,4.9
9166,1033,2024-05-17,158.44,32,3.5
9167,1033,2024-01-26,126.38,23,4.0
9168,1033,2024-05-05,167.88,47,3.7
9169,1033,2024-05-25,100.22,25,4.7
9170,1033,2024-06-28,74.22,51,4.6
9171,1033,2024-02-07,92.24,22,4.2
9172,1033,2024-03-03,186.19,23,4.5
9173,1033,2024-06-03,48.08,27,3.5
9174,1033,2024-03-21,63.6,50,3.7
9175,1033,2024-03-25,78.2,31,3.9
9176,1033,2024-01-11,97.2,44,4.2
9177,1033,2024-02-17,150.5,52,4.7
9178,1033,2024-02-22,127.74,46,3.7
9179,1033,2024-04-04,146.58,51,3.0
9180,1033,2024-06-04,121.6,42,4.7
9181,1033,2024-01-05,108.98,27,3.2
9182,1033,2024-06-29,129.87,25,3.9
9183,1033,2024-06-22,47.07,30,2.7
9184,1033,2024-02-09,186.97,35,3.8
9185,1033,2024-02-08,68.27,26,3.3
9186,1033,2024-01-17,154.36,20,3.2
9187,1033,2024-04-09,122.05,26,4.7
9188,1033,2024-04-16,45.31,31,2.5
9189,1033,2024-04-18,102.98,48,2.7
9190,1033,2024-03-23,92.47,43,3.5
9191,1033,2024-01-04,74.31,44,3.6
9192,1033,2024-04-03,169.21,22,3.4
9193,1033,2024-04-21,38.91,49,2.8
9194,1033,2024-04-06,138.65,50,3.3
9195,1033,2024-03-03,30.25,28,3.9
9196,1033,2024-05-03,169.68,50,2.7
9197,1033,2024-03-17,148.46,47,2.9
9198,1033,2024-03-23,48.09,52,2.9
9199,1033,2024-06-27,58.55,37,4.7
9200,1033,2024-05-20,82.75,41,3.8
9201,1033,2024-06-01,160.56,40,4.2
9202,1033,2024-02-16,179.09,49,2.8
9203,1033,2024-01-20,176.71,24,3.4
9204,1033,2024-04-24,103.79,52,4.9
9205,1033,2024-02-08,70.46,42,3.4
9206,1033,2024-02-26,90.47,31,3.6
9207,1033,2024-05-31,53.67,42,2.7
9208,1033,2024-06-07,130.73,22,3.1
9209,1033,2024-01-16,133.82,50,4.5
9210,1033,2024-04-28,116.78,24,4.1
9211,1033,2024-06-18,91.68,52,4.5
9212,1033,2024-05-22,83.16,52,3.0
9213,1033,2024-04-07,166.53,36,4.1
9214,1033,2024-01-06,138.38,52,4.5
9215,1033,2024-03-02,101.67,49,3.9
9216,1033,2024-02-25,62.04,40,4.1
9217,1033,2024-03-28,153.78,37,2.9
9218,1033,2024-02-28,42.63,38,4.0
9219,1033,2024-01-11,120.61,24,3.7
9220,1033,2024-02-05,167.85,43,3.8
9221,1033,2024-02-18,154.73,51,2.8
9222,1033,2024-05-08,48.75,46,4.7
9223,1033,2024-02-16,66.3,46,4.5
9224,1033,2024-05-26,87.29,58,4.7
9225,1033,2024-01-24,109.29,50,4.6
9226,1033,2024-03-07,148.75,25,3.0
9227,1033,2024-04-08,191.06,28,2.9
9228,1033,2024-04-19,168.98,33,3.0
9229,1033,2024-01-08,98.42,45,2.6
9230,1033,2024-05-01,87.91,37,4.8
9231,1033,2024-03-29,75.02,29,3.4
9232,1033,2024-03-04,138.7,51,4.0
9233,1033,2024-05-23,34.35,40,4.5
9234,1033,2024-03-04,36.14,60,3.9
9235,1033,2024-06-21,44.61,58,3.3
9236,1033,2024-06-10,123.07,29,3.0
9237,1033,2024-04-27,183.95,39,3.4
9238,1033,2024-06-19,133.21,32,2.6
9239,1033,2024-03-30,46.47,28,3.0
9240,1033,2024-04-12,62.21,54,3.6
9241,1033,2024-04-25,142.35,25,3.4
9242,1033,2024-06-02,61.77,53,2.8
9243,1033,2024-06-01,173.83,50,4.5
9244,1033,2024-03-26,52.86,43,4.1
9245,1033,2024-03-13,97.67,36,2.7
9246,1033,2024-04-01,197.71,36,4.9
9247,1033,2024-05-18,197.12,52,3.5
9248,1033,2024-02-19,44.14,38,3.8
9249,1033,2024-06-09,158.1,43,4.0
9250,1033,2024-02-28,87.89,46,2.8
9251,1034,2024-03-04,120.45,39,3.9
9252,1034,2024-01-26,96.37,39,3.4
9253,1034,2024-04-12,145.17,21,4.6
9254,1034,2024-01-15,36.86,41,3.0
9255,1034,2024-01-30,191.8,38,2.5
9256,1034,2024-01-14,170.0,49,4.6
9257,1034,2024-04-08,93.04,56,2.7
9258,1034,2024-05-24,106.14,45,3.4
9259,1034,2024-01-21,125.93,26,3.7
9260,1034,2024-05-27,131.67,34,4.6
9261,1034,2024-02-18,108.68,48,3.8
9262,1034,2024-05-01,146.16,52,3.1
9263,1034,2024-01-15,182.75,56,3.6
9264,1034,2024-01-15,34.3,29,4.5
9265,1034,2024-06-20,56.39,44,4.0
9266,1034,2024-05-29,148.4,40,3.1
9267,1034,2024-03-15,140.98,27,2.6
9268,1034,2024-03-13,81.89,23,3.0
9269,1034,2024-06-12,59.32,21,3.9
9270,1034,2024-03-07,35.3,25,3.8
9271,1034,2024-01-29,197.31,45,4.3
9272,1034,2024-03-18,61.77,32,4.8
9273,1034,2024-05-30,198.51,21,3.4
9274,1034,2024-02-22,148.0,56,3.5
9275,1034,2024-06-25,169.18,30,3.3
9276,1034,2024-05-11,136.01,40,3.2
9277,1034,2024-05-11,58.14,59,3.2
9278,1034,2024-04-22,49.24,46,4.4
9279,1034,2024-03-13,56.83,46,4.8
9280,1034,2024-02-07,75.47,50,2.7
9281,1034,2024-03-15,35.25,31,4.6
9282,1034,2024-04-14,190.68,35,4.2
9283,1034,2024-05-21,174.46,30,4.0
9284,1034,2024-01-27,84.96,36,3.2
9285,1034,2024-01-08,41.82,39,2.5
9286,1034,2024-03-25,53.83,40,4.9
9287,1034,2024-06-26,39.97,22,4.9
9288,1034,2024-06-21,192.57,45,4.1
9289,1034,2024-03-08,177.21,36,4.2
9290,1034,2024-05-07,174.35,26,4.2
9291,1034,2024-03-28,121.84,58,4.0
9292,1034,2024-03-14,193.69,41,4.4
9293,1034,2024-04-09,110.19,30,4.7
9294,1034,2024-04-07,119.86,24,4.2
9295,1034,2024-01-07,79.22,36,3.4
9296,1034,2024-01-20,106.76,39,4.0
9297,1034,2024-04-15,74.61,47,3.0
9298,1034,2024-01-22,44.23,20,2.7
9299,1034,2024-01-14,118.42,39,4.7
9300,1034,2024-03-31,66.42,35,2.7
9301,1034,2024-06-14,125.15,40,3.4
9302,1034,2024-04-22,43.61,49,4.1
9303,1034,2024-06-27,81.79,46,3.3
9304,1034,2024-02-26,53.28,29,3.6
9305,1034,2024-02-28,63.12,58,2.8
9306,1034,2024-01-03,195.67,41,4.6
9307,1034,2024-06-10,176.91,29,3.6
9308,1034,2024-04-03,54.01,30,4.5
9309,1034,2024-03-14,176.85,26,3.1
9310,1034,2024-01-31,56.25,29,3.1
9311,1034,2024-01-04,157.96,60,3.2
9312,1034,2024-06-28,138.82,52,3.3
9313,1034,2024-06-22,80.54,38,4.2
9314,1034,2024-01-22,150.08,28,4.5
9315,1034,2024-01-15,180.65,50,2.7
9316,1034,2024-05-18,160.46,29,3.4
9317,1034,2024-04-01,125.2,29,4.9
9318,1034,2024-03-13,162.3,53,4.3
9319,1034,2024-03-31,133.03,47,4.3
9320,1034,2024-05-28,52.09,29,4.4
9321,1034,2024-01-19,195.28,30,3.5
9322,1034,2024-05-12,76.93,49,4.2
9323,1034,2024-04-17,74.43,49,4.7
9324,1034,2024-01-21,190.68,26,4.6
9325,1034,2024-05-09,136.27,51,3.8
9326,1034,2024-03-19,98.77,26,3.9
9327,1034,2024-03-20,89.6,36,3.1
9328,1034,2024-06-23,145.01,29,3.2
9329,1034,2024-02-28,197.95,45,3.8
9330,1034,2024-01-21,113.02,23,3.9
9331,1034,2024-05-18,108.6,57,3.7
9332,1034,2024-01-03,36.51,37,4.2
9333,1034,2024-05-19,195.75,32,3.0
9334,1035,2024-05-01,90.42,42,2.7
9335,1035,2024-06-24,98.71,43,3.2
9336,1035,2024-01-04,114.33,54,2.9
9337,1035,2024-01-27,138.39,38,4.4
9338,1035,2024-04-24,104.01,27,2.6
9339,1035,2024-02-17,90.34,38,3.2
9340,1035,2024-03-12,122.04,25,3.1
9341,1035,2024-02-12,102.32,48,4.1
9342,1035,2024-05-03,171.24,59,4.7
9343,1035,2024-03-01,59.31,54,4.4
9344,1035,2024-05-11,98.98,31,3.7
9345,1035,2024-01-18,140.27,48,4.6
9346,1035,2024-01-29,94.51,35,4.0
9347,1035,2024-03-16,67.37,45,3.5
9348,1035,2024-03-22,47.34,28,4.2
9349,1035,2024-04-30,81.94,33,2.7
9350,1035,2024-05-15,112.07,21,3.5
9351,1035,2024-01-27,89.37,51,4.9
9352,1035,2024-03-03,157.59,54,2.7
9353,1035,2024-04-02,87.19,56,3.3
9354,1035,2024-03-20,93.08,26,4.4
9355,1035,2024-04-02,58.86,25,4.6
9356,1035,2024-02-10,194.6,22,3.6
9357,1035,2024-05-08,174.76,51,4.6
9358,1035,2024-01-09,108.43,29,2.9
9359,1035,2024-01-10,107.58,42,3.0
9360,1035,2024-02-14,30.97,29,4.9
9361,1035,2024-02-28,77.98,59,4.6
9362,1035,2024-01-11,113.16,53,4.5
9363,1035,2024-03-25,46.82,39,4.1
9364,1035,2024-02-12,44.77,22,4.4
9365,1035,2024-02-27,50.78,40,3.0
9366,1035,2024-02-18,48.76,27,3.4
9367,1035,2024-05-25,171.31,53,3.0
9368,1035,2024-02-11,167.45,33,3.6
9369,1035,2024-06-25,111.42,46,3.3
9370,1035,2024-02-21,135.87,60,4.5
9371,1035,2024-02-14,31.01,57,4.3
9372,1035,2024-02-02,68.58,48,5.0
9373,1035,2024-01-29,112.62,23,3.0
9374,1035,2024-03-13,117.53,50,2.7
9375,1035,2024-05-28,136.18,35,2.8
9376,1035,2024-04-11,165.55,23,3.7
9377,1035,2024-01-08,42.76,22,2.6
9378,1035,2024-03-19,158.86,34,3.8
9379,1035,2024-02-16,118.3,57,2.7
9380,1035,2024-01-29,199.13,28,4.2
9381,1035,2024-05-03,34.3,35,4.4
9382,1035,2024-06-02,47.63,57,3.9
9383,1035,2024-02-18,36.6,32,2.8
9384,1035,2024-01-27,50.82,59,3.0
9385,1035,2024-04-30,120.69,25,4.8
9386,1035,2024-02-16,149.94,43,3.5
9387,1035,2024-03-21,146.94,32,3.4
9388,1035,2024-05-04,55.81,33,4.2
9389,1035,2024-02-16,185.58,32,4.7
9390,1035,2024-05-09,130.5,31,4.1
9391,1035,2024-06-15,196.59,47,4.0
9392,1035,2024-05-12,122.85,38,3.7
9393,1035,2024-01-19,138.2,58,3.1
9394,1035,2024-04-22,77.63,45,4.7
9395,1035,2024-02-12,190.74,49,4.4
9396,1035,2024-04-11,191.0,21,2.7
9397,1035,2024-06-06,174.77,35,3.2
9398,1035,2024-02-27,161.24,51,3.8
9399,1035,2024-01-04,75.52,57,2.5
9400,1035,2024-06-24,164.94,58,4.4
9401,1035,2024-02-23,48.32,29,4.8
9402,1035,2024-05-08,160.01,55,3.0
9403,1035,2024-01-24,165.14,20,4.1
9404,1035,2024-06-22,57.04,46,3.1
9405,1035,2024-03-18,62.56,24,3.0
9406,1035,2024-06-29,172.67,57,2.6
9407,1035,2024-01-16,108.38,32,4.0
9408,1035,2024-04-09,196.68,21,4.7
9409,1035,2024-06-26,137.73,29,3.9
9410,1035,2024-01-06,32.85,50,3.5
9411,1035,2024-03-26,128.11,46,2.9
9412,1035,2024-01-28,77.57,31,3.5
9413,1035,2024-01-21,176.3,38,2.9
9414,1035,2024-01-17,132.54,52,3.5
9415,1035,2024-05-06,87.51,44,5.0
9416,1035,2024-06-22,121.76,45,3.0
9417,1035,2024-02-21,72.43,25,4.0
9418,1035,2024-06-24,72.34,35,4.5
9419,1035,2024-02-14,163.41,39,3.5
9420,1035,2024-01-08,180.54,32,3.7
9421,1035,2024-03-03,162.76,28,4.7
9422,1035,2024-05-21,193.67,23,4.2
9423,1035,2024-01-30,84.03,42,4.2
9424,1035,2024-04-21,114.8,30,2.5
9425,1035,2024-01-31,152.11,53,3.5
9426,1035,2024-03-02,141.49,27,3.3
9427,1035,2024-04-12,84.22,38,4.0
9428,1035,2024-05-15,150.55,45,4.0
9429,1035,2024-06-25,96.53,30,2.9
9430,1035,2024-02-11,39.68,35,5.0
9431,1035,2024-06-19,195.41,38,2.7
9432,1035,2024-01-17,77.18,43,3.3
9433,1035,2024-04-16,79.38,43,3.7
9434,1035,2024-04-27,55.43,20,3.9
9435,1035,2024-01-06,172.89,21,4.9
9436,1035,2024-05-11,37.55,42,3.8
9437,1035,2024-04-01,77.07,52,3.3
9438,1035,2024-02-24,45.77,54,4.0
9439,1035,2024-05-13,62.95,28,2.9
9440,1035,2024-02-11,123.6,57,3.6
9441,1035,2024-05-17,96.35,45,2.7
9442,1035,2024-01-08,42.9,22,3.7
9443,1035,2024-03-20,145.07,42,4.9
9444,1035,2024-06-06,140.01,42,3.1
9445,1035,2024-06-08,129.69,43,4.8
9446,1035,2024-06-06,154.52,45,4.5
9447,1035,2024-01-17,198.33,40,4.7
9448,1035,2024-04-30,61.41,50,4.6
9449,1035,2024-06-04,75.33,20,4.4
9450,1035,2024-06-29,93.85,45,4.2
9451,1035,2024-05-05,146.36,40,3.2
9452,1035,2024-05-14,115.98,32,4.6
9453,1035,2024-01-10,84.82,32,3.2
9454,1035,2024-02-09,93.91,52,3.9
9455,1035,2024-05-01,99.42,54,2.8
9456,1035,2024-03-30,32.18,60,3.8
9457,1035,2024-03-31,38.55,23,2.9
9458,1035,2024-06-02,135.45,59,2.6
9459,1035,2024-05-04,105.95,42,4.8
9460,1035,2024-02-05,185.04,23,4.1
9461,1036,2024-02-07,114.97,43,3.9
9462,1036,2024-04-23,80.73,53,4.8
9463,1036,2024-03-27,172.84,53,3.6
9464,1036,2024-01-28,86.5,32,2.5
9465,1036,2024-01-23,136.51,50,2.7
9466,1036,2024-02-12,120.73,51,4.0
9467,1036,2024-01-12,33.4,51,4.9
9468,1036,2024-04-19,171.07,49,4.1
9469,1036,2024-02-26,88.17,54,5.0
9470,1036,2024-05-28,78.46,36,4.2
9471,1036,2024-03-07,70.8,29,3.3
9472,1036,2024-05-09,72.76,37,4.4
9473,1036,2024-01-28,191.85,28,2.8
9474,1036,2024-05-10,126.26,54,4.2
9475,1036,2024-03-26,155.44,22,4.9
9476,1036,2024-02-14,191.77,37,4.3
9477,1036,2024-06-01,168.05,23,3.5
9478,1036,2024-01-09,96.7,53,3.1
9479,1036,2024-01-12,68.58,32,4.5
9480,1036,2024-04-08,151.52,51,4.3
9481,1036,2024-04-27,195.12,31,2.9
9482,1036,2024-04-27,68.45,28,4.8
9483,1036,2024-01-10,65.56,23,3.7
9484,1036,2024-04-05,33.96,43,4.5
9485,1036,2024-05-01,39.62,47,4.6
9486,1036,2024-01-11,110.24,56,2.6
9487,1036,2024-02-14,134.61,22,3.7
9488,1036,2024-01-22,57.35,25,3.5
9489,1036,2024-03-19,164.44,57,2.6
9490,1036,2024-05-23,140.24,57,4.7
9491,1036,2024-04-17,173.61,23,2.6
9492,1036,2024-06-08,125.76,24,3.4
9493,1036,2024-05-19,180.36,39,3.0
9494,1036,2024-04-25,47.07,27,3.0
9495,1036,2024-06-16,48.43,57,3.4
9496,1036,2024-06-29,199.27,58,2.9
9497,1036,2024-05-06,199.97,36,3.5
9498,1036,2024-01-25,101.84,20,2.9
9499,1036,2024-05-12,115.6,33,3.6
9500,1036,2024-01-24,89.54,25,4.5
9501,1036,2024-03-09,33.63,58,2.9
9502,1036,2024-03-17,172.16,27,2.8
9503,1036,2024-03-04,87.48,49,3.1
9504,1036,2024-05-26,86.0,29,3.3
9505,1036,2024-03-14,158.74,32,5.0
9506,1036,2024-04-26,96.01,32,4.8
9507,1036,2024-02-21,43.27,54,3.4
9508,1036,2024-03-30,103.31,39,4.9
9509,1036,2024-05-29,44.47,45,3.4
9510,1036,2024-06-18,140.18,39,2.7
9511,1036,2024-04-30,104.74,54,2.8
9512,1036,2024-01-26,102.6,54,4.9
9513,1036,2024-03-10,108.16,22,4.5
9514,1036,2024-04-19,34.7,47,3.9
9515,1036,2024-03-05,110.84,37,3.0
9516,1036,2024-05-29,139.16,38,4.6
9517,1036,2024-04-07,189.52,23,3.4
9518,1036,2024-06-14,144.51,34,3.3
9519,1036,2024-03-11,163.1,40,3.1
9520,1036,2024-03-21,62.39,53,3.6
9521,1036,2024-05-02,108.96,43,3.0
9522,1036,2024-06-01,139.34,30,4.3
9523,1036,2024-05-24,41.07,39,3.6
9524,1036,2024-06-05,102.33,42,2.7
9525,1036,2024-04-13,161.52,34,4.0
9526,1036,2024-05-14,174.22,47,4.0
9527,1036,2024-06-15,183.31,36,4.2
9528,1036,2024-06-15,119.77,32,3.7
9529,1036,2024-01-11,151.3,43,4.2
9530,1036,2024-02-14,169.3,54,4.6
9531,1036,2024-06-29,35.39,23,4.5
9532,1036,2024-02-26,196.8,43,3.0
9533,1036,2024-02-06,75.27,38,3.3
9534,1036,2024-04-14,115.11,35,3.0
9535,1036,2024-01-24,96.46,22,3.7
9536,1036,2024-02-18,118.66,45,4.7
9537,1036,2024-04-26,62.54,49,3.8
9538,1036,2024-04-14,151.85,54,4.3
9539,1036,2024-04-08,106.71,58,4.8
9540,1036,2024-04-26,191.8,32,3.0
9541,1036,2024-06-04,140.99,34,4.4
9542,1036,2024-02-17,190.8,46,3.7
9543,1036,2024-05-01,185.96,31,2.9
9544,1036,2024-06-22,98.33,51,2.9
9545,1036,2024-02-10,66.46,30,4.6
9546,1036,2024-06-11,180.47,49,3.3
9547,1036,2024-04-20,119.95,55,4.5
9548,1036,2024-01-19,126.76,40,4.7
9549,1036,2024-04-24,77.96,36,3.6
9550,1036,2024-06-27,132.68,26,4.4
9551,1036,2024-01-10,47.55,58,2.9
9552,1036,2024-01-20,34.16,54,3.1
9553,1036,2024-01-16,131.48,29,3.2
9554,1036,2024-04-01,37.94,20,3.3
9555,1036,2024-04-12,120.45,23,3.8
9556,1036,2024-02-28,103.95,26,3.5
9557,1036,2024-02-02,57.66,48,4.7
9558,1036,2024-01-14,37.71,31,3.5
9559,1036,2024-04-20,104.3,42,3.0
9560,1036,2024-03-17,67.53,59,3.3
9561,1036,2024-04-09,141.89,45,2.6
9562,1036,2024-01-24,178.23,42,2.8
9563,1036,2024-04-21,31.2,31,3.8
9564,1036,2024-05-25,142.19,44,3.3
9565,1036,2024-02-28,38.04,57,3.8
9566,1036,2024-02-27,187.72,46,4.1
9567,1036,2024-01-24,173.6,43,2.5
9568,1036,2024-05-01,152.1,44,3.4
9569,1036,2024-05-03,178.24,54,4.9
9570,1036,2024-03-30,107.88,24,4.8
9571,1036,2024-01-23,194.4,42,2.9
9572,1036,2024-03-20,41.88,37,4.4
9573,1036,2024-05-30,49.68,23,4.8
9574,1036,2024-01-06,136.89,33,3.9
9575,1036,2024-01-06,78.2,23,4.7
9576,1036,2024-03-15,74.28,55,2.8
9577,1036,2024-04-28,101.91,56,3.1
9578,1036,2024-01-15,124.23,33,4.3
9579,1036,2024-06-11,35.37,45,3.3
9580,1036,2024-04-18,147.29,57,3.0
9581,1036,2024-02-27,196.8,51,4.0
9582,1036,2024-01-05,98.92,54,2.6
9583,1036,2024-04-10,129.45,59,4.8
9584,1036,2024-02-09,131.6,23,3.4
9585,1036,2024-03-02,144.65,55,4.6
9586,1036,2024-03-20,56.37,29,3.1
9587,1036,2024-04-19,69.47,27,3.5
9588,1037,2024-03-01,181.02,54,5.0
9589,1037,2024-05-09,138.6,48,2.5
9590,1037,2024-02-03,111.27,52,3.0
9591,1037,2024-06-09,71.72,41,3.2
9592,1037,2024-05-12,194.92,44,3.5
9593,1037,2024-05-26,46.08,28,3.3
9594,1037,2024-03-25,82.4,40,4.1
9595,1037,2024-03-23,88.75,58,4.0
